_id,instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
63fcac3c9ec91e9222bd90c8,8559,2011-12-28,1,0,12,9,0,3,1,1,0.32,0.303,0.57,0.3284,18,171,189
63fcac3c9ec91e9222bd90c9,8560,2011-12-28,1,0,12,10,0,3,1,1,0.34,0.3182,0.57,0.2239,12,84,96
63fcac3c9ec91e9222bd90ca,8561,2011-12-28,1,0,12,11,0,3,1,1,0.36,0.3333,0.46,0.3582,18,93,111
63fcac3c9ec91e9222bd90cb,8562,2011-12-28,1,0,12,12,0,3,1,1,0.34,0.2879,0.46,0.5522,32,108,140
63fcac3c9ec91e9222bd90cc,8563,2011-12-28,1,0,12,13,0,3,1,1,0.34,0.2879,0.39,0.4627,24,135,159
63fcac3c9ec91e9222bd90cd,8564,2011-12-28,1,0,12,14,0,3,1,1,0.32,0.2879,0.39,0.3881,24,96,120
63fcac3c9ec91e9222bd90ce,8565,2011-12-28,1,0,12,15,0,3,1,1,0.32,0.2879,0.36,0.4179,16,101,117
63fcac3c9ec91e9222bd90cf,8566,2011-12-28,1,0,12,16,0,3,1,1,0.3,0.2727,0.36,0.4179,23,144,167
63fcac3c9ec91e9222bd90d0,8567,2011-12-28,1,0,12,17,0,3,1,1,0.28,0.2727,0.38,0.2537,25,225,250
63fcac3c9ec91e9222bd90d1,8568,2011-12-28,1,0,12,18,0,3,1,1,0.26,0.2273,0.38,0.3284,10,159,169
63fcac3c9ec91e9222bd90d2,8569,2011-12-28,1,0,12,19,0,3,1,1,0.24,0.2273,0.41,0.2537,16,135,151
63fcac3c9ec91e9222bd90d3,8570,2011-12-28,1,0,12,20,0,3,1,1,0.24,0.2273,0.41,0.2239,9,70,79
63fcac3c9ec91e9222bd90d4,8571,2011-12-28,1,0,12,21,0,3,1,1,0.22,0.2273,0.44,0.1343,7,63,70
63fcac3c9ec91e9222bd90d5,8572,2011-12-28,1,0,12,22,0,3,1,1,0.22,0.2424,0.44,0.1045,2,31,33
63fcac3c9ec91e9222bd90d6,8573,2011-12-28,1,0,12,23,0,3,1,1,0.22,0.2121,0.44,0.2537,3,36,39
63fcac3c9ec91e9222bd90d7,8574,2011-12-29,1,0,12,0,0,4,1,2,0.22,0.2273,0.47,0.194,4,24,28
63fcac3c9ec91e9222bd90d8,8575,2011-12-29,1,0,12,1,0,4,1,1,0.22,0.2121,0.47,0.2239,0,15,15
63fcac3c9ec91e9222bd90d9,8576,2011-12-29,1,0,12,2,0,4,1,1,0.2,0.2273,0.51,0.1045,0,3,3
63fcac3c9ec91e9222bd90da,8577,2011-12-29,1,0,12,3,0,4,1,1,0.2,0.197,0.55,0.194,0,2,2
63fcac3c9ec91e9222bd90db,8578,2011-12-29,1,0,12,4,0,4,1,1,0.2,0.2121,0.55,0.1642,1,2,3
63fcac3c9ec91e9222bd90dc,8579,2011-12-29,1,0,12,5,0,4,1,1,0.2,0.2273,0.55,0.1045,0,10,10
63fcac3c9ec91e9222bd90dd,8580,2011-12-29,1,0,12,6,0,4,1,1,0.2,0.2576,0.59,0.0,2,39,41
63fcac3c9ec91e9222bd90de,8581,2011-12-29,1,0,12,7,0,4,1,1,0.18,0.2121,0.64,0.0896,2,104,106
63fcac3c9ec91e9222bd90df,8582,2011-12-29,1,0,12,8,0,4,1,2,0.2,0.2576,0.64,0.0,3,207,210
63fcac3c9ec91e9222bd90e0,8583,2011-12-29,1,0,12,9,0,4,1,2,0.2,0.2121,0.64,0.1343,15,155,170
63fcac3c9ec91e9222bd90e1,8584,2011-12-29,1,0,12,10,0,4,1,2,0.22,0.2273,0.64,0.1642,13,97,110
63fcac3c9ec91e9222bd90e2,8585,2011-12-29,1,0,12,11,0,4,1,2,0.24,0.2576,0.6,0.0896,23,99,122
63fcac3c9ec91e9222bd90e3,8586,2011-12-29,1,0,12,12,0,4,1,2,0.26,0.2727,0.56,0.1045,12,118,130
63fcac3c9ec91e9222bd90e4,8587,2011-12-29,1,0,12,13,0,4,1,2,0.28,0.2879,0.52,0.1045,36,95,131
63fcac3c9ec91e9222bd90e5,8588,2011-12-29,1,0,12,14,0,4,1,2,0.3,0.3333,0.52,0.0,30,112,142
63fcac3c9ec91e9222bd90e6,8589,2011-12-29,1,0,12,15,0,4,1,2,0.3,0.3182,0.52,0.0896,27,150,177
63fcac3c9ec91e9222bd90e7,8590,2011-12-29,1,0,12,16,0,4,1,1,0.3,0.303,0.52,0.1642,22,155,177
63fcac3c9ec91e9222bd90e8,8591,2011-12-29,1,0,12,17,0,4,1,1,0.3,0.303,0.61,0.1642,14,226,240
63fcac3c9ec91e9222bd90e9,8592,2011-12-29,1,0,12,18,0,4,1,1,0.3,0.303,0.56,0.1343,15,192,207
63fcac3c9ec91e9222bd90ea,8593,2011-12-29,1,0,12,19,0,4,1,1,0.3,0.3182,0.56,0.1045,11,124,135
63fcac3c9ec91e9222bd90eb,8594,2011-12-29,1,0,12,20,0,4,1,1,0.28,0.2879,0.65,0.1045,8,88,96
63fcac3c9ec91e9222bd90ec,8595,2011-12-29,1,0,12,21,0,4,1,2,0.28,0.2879,0.61,0.1343,8,60,68
63fcac3c9ec91e9222bd90ed,8596,2011-12-29,1,0,12,22,0,4,1,1,0.28,0.2879,0.65,0.1343,7,48,55
63fcac3c9ec91e9222bd90ee,8597,2011-12-29,1,0,12,23,0,4,1,1,0.3,0.303,0.65,0.1642,1,44,45
63fcac3c9ec91e9222bd90ef,8598,2011-12-30,1,0,12,0,0,5,1,1,0.28,0.2879,0.7,0.1343,4,26,30
63fcac3c9ec91e9222bd90f0,8599,2011-12-30,1,0,12,1,0,5,1,1,0.26,0.2879,0.65,0.0896,9,11,20
63fcac3c9ec91e9222bd90f1,8600,2011-12-30,1,0,12,2,0,5,1,1,0.24,0.2576,0.7,0.1045,2,10,12
63fcac3c9ec91e9222bd90f2,8601,2011-12-30,1,0,12,3,0,5,1,1,0.24,0.2576,0.7,0.1045,0,6,6
63fcac3c9ec91e9222bd90f3,8602,2011-12-30,1,0,12,4,0,5,1,1,0.24,0.2576,0.7,0.0896,0,2,2
63fcac3c9ec91e9222bd90f4,8603,2011-12-30,1,0,12,5,0,5,1,1,0.22,0.2576,0.75,0.0896,0,10,10
63fcac3c9ec91e9222bd90f5,8604,2011-12-30,1,0,12,6,0,5,1,1,0.24,0.2576,0.7,0.0896,1,31,32
63fcac3c9ec91e9222bd90f6,8605,2011-12-30,1,0,12,7,0,5,1,1,0.24,0.2576,0.75,0.0896,3,92,95
63fcac3c9ec91e9222bd90f7,8606,2011-12-30,1,0,12,8,0,5,1,2,0.24,0.2576,0.75,0.0896,12,193,205
63fcac3c9ec91e9222bd90f8,8607,2011-12-30,1,0,12,9,0,5,1,1,0.26,0.303,0.75,0.0,19,175,194
63fcac3c9ec91e9222bd90f9,8608,2011-12-30,1,0,12,10,0,5,1,1,0.3,0.2879,0.65,0.2537,10,108,118
63fcac3c9ec91e9222bd90fa,8609,2011-12-30,1,0,12,11,0,5,1,1,0.32,0.3182,0.66,0.194,45,126,171
63fcac3c9ec91e9222bd90fb,8610,2011-12-30,1,0,12,12,0,5,1,1,0.32,0.3333,0.57,0.1343,38,159,197
63fcac3c9ec91e9222bd90fc,8611,2011-12-30,1,0,12,13,0,5,1,2,0.36,0.3485,0.53,0.1343,53,154,207
63fcac3c9ec91e9222bd90fd,8612,2011-12-30,1,0,12,14,0,5,1,2,0.4,0.4091,0.47,0.0896,67,178,245
63fcac3c9ec91e9222bd90fe,8613,2011-12-30,1,0,12,15,0,5,1,1,0.42,0.4242,0.44,0.0,56,236,292
63fcac3c9ec91e9222bd90ff,8614,2011-12-30,1,0,12,16,0,5,1,1,0.42,0.4242,0.47,0.194,36,247,283
63fcac3c9ec91e9222bd9100,8615,2011-12-30,1,0,12,17,0,5,1,1,0.38,0.3939,0.54,0.1642,54,188,242
63fcac3c9ec91e9222bd9101,8616,2011-12-30,1,0,12,18,0,5,1,1,0.36,0.3485,0.62,0.1343,19,163,182
63fcac3c9ec91e9222bd9102,8617,2011-12-30,1,0,12,19,0,5,1,2,0.34,0.303,0.49,0.4179,16,96,112
63fcac3c9ec91e9222bd9103,8618,2011-12-30,1,0,12,20,0,5,1,2,0.34,0.3485,0.66,0.1045,16,75,91
63fcac3c9ec91e9222bd9104,8619,2011-12-30,1,0,12,21,0,5,1,2,0.36,0.3636,0.66,0.1045,11,84,95
63fcac3c9ec91e9222bd9105,8620,2011-12-30,1,0,12,22,0,5,1,2,0.34,0.3333,0.71,0.1642,7,78,85
63fcac3c9ec91e9222bd9106,8621,2011-12-30,1,0,12,23,0,5,1,2,0.36,0.3333,0.66,0.2537,13,60,73
63fcac3c9ec91e9222bd9107,8622,2011-12-31,1,0,12,0,0,6,0,2,0.38,0.3939,0.62,0.3284,7,37,44
63fcac3c9ec91e9222bd9108,8623,2011-12-31,1,0,12,1,0,6,0,2,0.4,0.4091,0.62,0.2836,4,31,35
63fcac3c9ec91e9222bd9109,8624,2011-12-31,1,0,12,2,0,6,0,2,0.4,0.4091,0.62,0.2836,1,27,28
63fcac3c9ec91e9222bd910a,8625,2011-12-31,1,0,12,3,0,6,0,2,0.4,0.4091,0.62,0.2836,1,17,18
63fcac3c9ec91e9222bd910b,8626,2011-12-31,1,0,12,4,0,6,0,1,0.38,0.3939,0.71,0.2239,1,9,10
63fcac3c9ec91e9222bd910c,8627,2011-12-31,1,0,12,5,0,6,0,2,0.36,0.3485,0.76,0.2239,1,0,1
63fcac3c9ec91e9222bd910d,8628,2011-12-31,1,0,12,6,0,6,0,2,0.4,0.4091,0.71,0.0896,1,5,6
63fcac3c9ec91e9222bd910e,8629,2011-12-31,1,0,12,7,0,6,0,3,0.38,0.3939,0.76,0.0,6,13,19
63fcac3c9ec91e9222bd910f,8630,2011-12-31,1,0,12,8,0,6,0,1,0.34,0.3333,0.81,0.1343,7,42,49
63fcac3c9ec91e9222bd9110,8631,2011-12-31,1,0,12,9,0,6,0,1,0.38,0.3939,0.76,0.0,18,72,90
63fcac3c9ec91e9222bd9111,8632,2011-12-31,1,0,12,10,0,6,0,1,0.4,0.4091,0.76,0.1642,20,108,128
63fcac3c9ec91e9222bd9112,8633,2011-12-31,1,0,12,11,0,6,0,1,0.42,0.4242,0.71,0.1642,65,152,217
63fcac3c9ec91e9222bd9113,8634,2011-12-31,1,0,12,12,0,6,0,1,0.52,0.5,0.39,0.2985,93,180,273
63fcac3c9ec91e9222bd9114,8635,2011-12-31,1,0,12,13,0,6,0,1,0.5,0.4848,0.42,0.4925,108,205,313
63fcac3c9ec91e9222bd9115,8636,2011-12-31,1,0,12,14,0,6,0,1,0.46,0.4545,0.51,0.3284,115,185,300
63fcac3c9ec91e9222bd9116,8637,2011-12-31,1,0,12,15,0,6,0,1,0.46,0.4545,0.47,0.4925,89,164,253
63fcac3c9ec91e9222bd9117,8638,2011-12-31,1,0,12,16,0,6,0,1,0.44,0.4394,0.51,0.3881,52,143,195
63fcac3c9ec91e9222bd9118,8639,2011-12-31,1,0,12,17,0,6,0,1,0.42,0.4242,0.54,0.194,28,101,129
63fcac3c9ec91e9222bd9119,8640,2011-12-31,1,0,12,18,0,6,0,1,0.42,0.4242,0.54,0.1343,13,80,93
63fcac3c9ec91e9222bd911a,8641,2011-12-31,1,0,12,19,0,6,0,1,0.42,0.4242,0.54,0.2239,19,73,92
63fcac3c9ec91e9222bd911b,8642,2011-12-31,1,0,12,20,0,6,0,1,0.42,0.4242,0.54,0.2239,8,63,71
63fcac3c9ec91e9222bd911c,8643,2011-12-31,1,0,12,21,0,6,0,1,0.4,0.4091,0.58,0.194,2,50,52
63fcac3c9ec91e9222bd911d,8644,2011-12-31,1,0,12,22,0,6,0,1,0.38,0.3939,0.62,0.1343,2,36,38
63fcac3c9ec91e9222bd911e,8645,2011-12-31,1,0,12,23,0,6,0,1,0.36,0.3788,0.66,0.0,4,27,31
63fcac3c9ec91e9222bd911f,8646,2012-01-01,1,1,1,0,0,0,0,1,0.36,0.3788,0.66,0.0,5,43,48
63fcac3c9ec91e9222bd9120,8647,2012-01-01,1,1,1,1,0,0,0,1,0.36,0.3485,0.66,0.1343,15,78,93
63fcac3c9ec91e9222bd9121,8648,2012-01-01,1,1,1,2,0,0,0,1,0.32,0.3485,0.76,0.0,16,59,75
63fcac3c9ec91e9222bd9122,8649,2012-01-01,1,1,1,3,0,0,0,1,0.3,0.3333,0.81,0.0,11,41,52
63fcac3c9ec91e9222bd9123,8650,2012-01-01,1,1,1,4,0,0,0,1,0.28,0.303,0.81,0.0896,0,8,8
63fcac3c9ec91e9222bd9124,8651,2012-01-01,1,1,1,5,0,0,0,1,0.28,0.2879,0.81,0.1045,0,5,5
63fcac3c9ec91e9222bd9125,8652,2012-01-01,1,1,1,6,0,0,0,1,0.26,0.2727,0.93,0.1343,1,1,2
63fcac3c9ec91e9222bd9126,8653,2012-01-01,1,1,1,7,0,0,0,1,0.26,0.2576,0.93,0.1642,1,6,7
63fcac3c9ec91e9222bd9127,8654,2012-01-01,1,1,1,8,0,0,0,1,0.26,0.2727,0.87,0.1045,4,10,14
63fcac3c9ec91e9222bd9128,8655,2012-01-01,1,1,1,9,0,0,0,1,0.26,0.2727,0.93,0.1045,13,27,40
63fcac3c9ec91e9222bd9129,8656,2012-01-01,1,1,1,10,0,0,0,1,0.3,0.3182,0.81,0.1045,18,52,70
63fcac3c9ec91e9222bd912a,8657,2012-01-01,1,1,1,11,0,0,0,1,0.34,0.3333,0.76,0.1343,40,98,138
63fcac3c9ec91e9222bd912b,8658,2012-01-01,1,1,1,12,0,0,0,1,0.4,0.4091,0.62,0.2836,58,143,201
63fcac3c9ec91e9222bd912c,8659,2012-01-01,1,1,1,13,0,0,0,1,0.42,0.4242,0.58,0.2836,82,141,223
63fcac3c9ec91e9222bd912d,8660,2012-01-01,1,1,1,14,0,0,0,1,0.44,0.4394,0.54,0.2985,120,147,267
63fcac3c9ec91e9222bd912e,8661,2012-01-01,1,1,1,15,0,0,0,1,0.46,0.4545,0.51,0.2985,101,164,265
63fcac3c9ec91e9222bd912f,8662,2012-01-01,1,1,1,16,0,0,0,2,0.44,0.4394,0.54,0.2985,68,147,215
63fcac3c9ec91e9222bd9130,8663,2012-01-01,1,1,1,17,0,0,0,2,0.48,0.4697,0.48,0.1642,36,75,111
63fcac3c9ec91e9222bd9131,8664,2012-01-01,1,1,1,18,0,0,0,3,0.46,0.4545,0.59,0.2537,25,81,106
63fcac3c9ec91e9222bd9132,8665,2012-01-01,1,1,1,19,0,0,0,3,0.42,0.4242,0.67,0.3881,20,85,105
63fcac3c9ec91e9222bd9133,8666,2012-01-01,1,1,1,20,0,0,0,2,0.44,0.4394,0.62,0.2985,25,58,83
63fcac3c9ec91e9222bd9134,8667,2012-01-01,1,1,1,21,0,0,0,2,0.44,0.4394,0.67,0.2537,10,61,71
63fcac3c9ec91e9222bd9135,8668,2012-01-01,1,1,1,22,0,0,0,1,0.46,0.4545,0.55,0.4179,13,53,66
63fcac3c9ec91e9222bd9136,8669,2012-01-01,1,1,1,23,0,0,0,1,0.44,0.4394,0.51,0.2985,4,25,29
63fcac3c9ec91e9222bd9137,8670,2012-01-02,1,1,1,0,1,1,0,1,0.4,0.4091,0.4,0.4627,8,31,39
63fcac3c9ec91e9222bd9138,8671,2012-01-02,1,1,1,1,1,1,0,1,0.36,0.3333,0.43,0.4179,1,11,12
63fcac3c9ec91e9222bd9139,8672,2012-01-02,1,1,1,2,1,1,0,1,0.36,0.3182,0.34,0.4478,1,6,7
63fcac3c9ec91e9222bd913a,8673,2012-01-02,1,1,1,4,1,1,0,1,0.28,0.2576,0.45,0.3284,0,4,4
63fcac3c9ec91e9222bd913b,8674,2012-01-02,1,1,1,5,1,1,0,1,0.28,0.2576,0.45,0.3284,1,3,4
63fcac3c9ec91e9222bd913c,8675,2012-01-02,1,1,1,6,1,1,0,1,0.26,0.2273,0.41,0.3881,0,14,14
63fcac3c9ec91e9222bd913d,8676,2012-01-02,1,1,1,7,1,1,0,1,0.24,0.2121,0.32,0.3881,0,16,16
63fcac3c9ec91e9222bd913e,8677,2012-01-02,1,1,1,8,1,1,0,1,0.24,0.2273,0.35,0.2537,2,51,53
63fcac3c9ec91e9222bd913f,8678,2012-01-02,1,1,1,9,1,1,0,1,0.24,0.2576,0.35,0.0,15,53,68
63fcac3c9ec91e9222bd9140,8679,2012-01-02,1,1,1,10,1,1,0,1,0.26,0.2424,0.35,0.2836,20,89,109
63fcac3c9ec91e9222bd9141,8680,2012-01-02,1,1,1,11,1,1,0,1,0.26,0.2121,0.35,0.4925,33,142,175
63fcac3c9ec91e9222bd9142,8681,2012-01-02,1,1,1,12,1,1,0,1,0.28,0.2727,0.36,0.2537,41,161,202
63fcac3c9ec91e9222bd9143,8682,2012-01-02,1,1,1,13,1,1,0,1,0.3,0.2727,0.36,0.2985,26,150,176
63fcac3c9ec91e9222bd9144,8683,2012-01-02,1,1,1,14,1,1,0,1,0.3,0.2727,0.36,0.4179,10,141,151
63fcac3c9ec91e9222bd9145,8684,2012-01-02,1,1,1,15,1,1,0,1,0.28,0.2424,0.38,0.4478,29,139,168
63fcac3c9ec91e9222bd9146,8685,2012-01-02,1,1,1,16,1,1,0,1,0.26,0.2273,0.35,0.4179,10,144,154
63fcac3c9ec91e9222bd9147,8686,2012-01-02,1,1,1,17,1,1,0,1,0.26,0.2273,0.35,0.3881,17,136,153
63fcac3c9ec91e9222bd9148,8687,2012-01-02,1,1,1,18,1,1,0,1,0.26,0.2424,0.33,0.2537,13,113,126
63fcac3c9ec91e9222bd9149,8688,2012-01-02,1,1,1,19,1,1,0,1,0.24,0.2273,0.38,0.2239,4,89,93
63fcac3c9ec91e9222bd914a,8689,2012-01-02,1,1,1,20,1,1,0,1,0.24,0.2273,0.41,0.2239,5,83,88
63fcac3c9ec91e9222bd914b,8690,2012-01-02,1,1,1,21,1,1,0,2,0.24,0.2121,0.41,0.3284,3,63,66
63fcac3c9ec91e9222bd914c,8691,2012-01-02,1,1,1,22,1,1,0,2,0.22,0.2121,0.44,0.2836,3,36,39
63fcac3c9ec91e9222bd914d,8692,2012-01-02,1,1,1,23,1,1,0,1,0.22,0.2121,0.44,0.2537,2,32,34
63fcac3c9ec91e9222bd914e,8693,2012-01-03,1,1,1,0,0,2,1,1,0.2,0.197,0.51,0.2537,0,13,13
63fcac3c9ec91e9222bd914f,8694,2012-01-03,1,1,1,1,0,2,1,1,0.18,0.1818,0.55,0.2239,1,5,6
63fcac3c9ec91e9222bd9150,8695,2012-01-03,1,1,1,2,0,2,1,1,0.18,0.1667,0.51,0.2537,0,3,3
63fcac3c9ec91e9222bd9151,8696,2012-01-03,1,1,1,3,0,2,1,1,0.16,0.1364,0.55,0.2836,0,2,2
63fcac3c9ec91e9222bd9152,8697,2012-01-03,1,1,1,4,0,2,1,1,0.16,0.1515,0.55,0.2537,0,5,5
63fcac3c9ec91e9222bd9153,8698,2012-01-03,1,1,1,5,0,2,1,1,0.14,0.1364,0.54,0.194,0,12,12
63fcac3c9ec91e9222bd9154,8699,2012-01-03,1,1,1,6,0,2,1,1,0.14,0.1212,0.59,0.2836,4,81,85
63fcac3c9ec91e9222bd9155,8700,2012-01-03,1,1,1,7,0,2,1,1,0.14,0.1212,0.59,0.2537,2,168,170
63fcac3c9ec91e9222bd9156,8701,2012-01-03,1,1,1,8,0,2,1,1,0.16,0.1364,0.55,0.2836,5,349,354
63fcac3c9ec91e9222bd9157,8702,2012-01-03,1,1,1,9,0,2,1,1,0.16,0.1364,0.5,0.2836,8,145,153
63fcac3c9ec91e9222bd9158,8703,2012-01-03,1,1,1,10,0,2,1,1,0.16,0.1212,0.47,0.4627,5,55,60
63fcac3c9ec91e9222bd9159,8704,2012-01-03,1,1,1,11,0,2,1,1,0.18,0.1364,0.37,0.5224,12,63,75
63fcac3c9ec91e9222bd915a,8705,2012-01-03,1,1,1,12,0,2,1,1,0.18,0.1364,0.37,0.5224,4,70,74
63fcac3c9ec91e9222bd915b,8706,2012-01-03,1,1,1,13,0,2,1,1,0.18,0.1212,0.34,0.6567,5,68,73
63fcac3c9ec91e9222bd915c,8707,2012-01-03,1,1,1,14,0,2,1,1,0.16,0.1212,0.43,0.5224,7,72,79
63fcac3c9ec91e9222bd915d,8708,2012-01-03,1,1,1,15,0,2,1,1,0.16,0.1212,0.37,0.4179,9,68,77
63fcac3c9ec91e9222bd915e,8709,2012-01-03,1,1,1,16,0,2,1,1,0.14,0.0909,0.39,0.5821,7,129,136
63fcac3c9ec91e9222bd915f,8710,2012-01-03,1,1,1,17,0,2,1,1,0.14,0.1061,0.26,0.4627,4,241,245
63fcac3c9ec91e9222bd9160,8711,2012-01-03,1,1,1,18,0,2,1,1,0.14,0.0909,0.26,0.5224,10,214,224
63fcac3c9ec91e9222bd9161,8712,2012-01-03,1,1,1,19,0,2,1,1,0.12,0.0909,0.28,0.4179,4,152,156
63fcac3c9ec91e9222bd9162,8713,2012-01-03,1,1,1,20,0,2,1,1,0.12,0.1212,0.33,0.2537,0,115,115
63fcac3c9ec91e9222bd9163,8714,2012-01-03,1,1,1,21,0,2,1,1,0.1,0.1061,0.36,0.2239,2,66,68
63fcac3c9ec91e9222bd9164,8715,2012-01-03,1,1,1,22,0,2,1,1,0.1,0.1061,0.46,0.2537,0,33,33
63fcac3c9ec91e9222bd9165,8716,2012-01-03,1,1,1,23,0,2,1,1,0.1,0.0758,0.46,0.3881,0,18,18
63fcac3c9ec91e9222bd9166,8717,2012-01-04,1,1,1,0,0,3,1,1,0.08,0.0606,0.42,0.3284,0,9,9
63fcac3c9ec91e9222bd9167,8718,2012-01-04,1,1,1,1,0,3,1,1,0.04,0.0303,0.38,0.2985,0,3,3
63fcac3c9ec91e9222bd9168,8719,2012-01-04,1,1,1,2,0,3,1,1,0.02,0.0152,0.34,0.2836,0,1,1
63fcac3c9ec91e9222bd9169,8720,2012-01-04,1,1,1,3,0,3,1,1,0.02,0.0152,0.34,0.2836,0,1,1
63fcac3c9ec91e9222bd916a,8721,2012-01-04,1,1,1,4,0,3,1,1,0.02,0.0455,0.41,0.194,0,2,2
63fcac3c9ec91e9222bd916b,8722,2012-01-04,1,1,1,5,0,3,1,1,0.02,0.0455,0.41,0.194,0,14,14
63fcac3c9ec91e9222bd916c,8723,2012-01-04,1,1,1,6,0,3,1,1,0.02,0.0455,0.41,0.1642,0,59,59
63fcac3c9ec91e9222bd916d,8724,2012-01-04,1,1,1,7,0,3,1,1,0.02,0.0455,0.44,0.194,1,151,152
63fcac3c9ec91e9222bd916e,8725,2012-01-04,1,1,1,8,0,3,1,1,0.02,0.0606,0.44,0.1343,5,310,315
63fcac3c9ec91e9222bd916f,8726,2012-01-04,1,1,1,9,0,3,1,1,0.04,0.0606,0.45,0.1343,7,173,180
63fcac3c9ec91e9222bd9170,8727,2012-01-04,1,1,1,10,0,3,1,1,0.06,0.1061,0.45,0.0,7,57,64
63fcac3c9ec91e9222bd9171,8728,2012-01-04,1,1,1,11,0,3,1,2,0.08,0.1212,0.42,0.0896,6,40,46
63fcac3c9ec91e9222bd9172,8729,2012-01-04,1,1,1,12,0,3,1,2,0.1,0.1061,0.46,0.194,9,75,84
63fcac3c9ec91e9222bd9173,8730,2012-01-04,1,1,1,13,0,3,1,2,0.14,0.1212,0.43,0.2537,9,82,91
63fcac3c9ec91e9222bd9174,8731,2012-01-04,1,1,1,14,0,3,1,2,0.14,0.1212,0.46,0.2537,6,69,75
63fcac3c9ec91e9222bd9175,8732,2012-01-04,1,1,1,15,0,3,1,2,0.18,0.1515,0.37,0.3284,9,81,90
63fcac3c9ec91e9222bd9176,8733,2012-01-04,1,1,1,16,0,3,1,2,0.18,0.1667,0.4,0.2836,8,123,131
63fcac3c9ec91e9222bd9177,8734,2012-01-04,1,1,1,17,0,3,1,2,0.2,0.197,0.4,0.194,9,272,281
63fcac3c9ec91e9222bd9178,8735,2012-01-04,1,1,1,18,0,3,1,2,0.2,0.2121,0.37,0.1343,9,280,289
63fcac3c9ec91e9222bd9179,8736,2012-01-04,1,1,1,19,0,3,1,2,0.2,0.2273,0.4,0.1045,2,182,184
63fcac3c9ec91e9222bd917a,8737,2012-01-04,1,1,1,20,0,3,1,2,0.2,0.197,0.4,0.194,2,121,123
63fcac3c9ec91e9222bd917b,8738,2012-01-04,1,1,1,21,0,3,1,2,0.2,0.2576,0.44,0.0,2,88,90
63fcac3c9ec91e9222bd917c,8739,2012-01-04,1,1,1,22,0,3,1,2,0.2,0.2273,0.47,0.0896,4,48,52
63fcac3c9ec91e9222bd917d,8740,2012-01-04,1,1,1,23,0,3,1,2,0.2,0.2273,0.44,0.1045,0,32,32
63fcac3c9ec91e9222bd917e,8741,2012-01-05,1,1,1,0,0,4,1,2,0.22,0.2273,0.47,0.194,1,13,14
63fcac3c9ec91e9222bd917f,8742,2012-01-05,1,1,1,1,0,4,1,1,0.2,0.2273,0.51,0.0896,0,5,5
63fcac3c9ec91e9222bd9180,8743,2012-01-05,1,1,1,2,0,4,1,1,0.2,0.2273,0.51,0.0896,0,4,4
63fcac3c9ec91e9222bd9181,8744,2012-01-05,1,1,1,3,0,4,1,1,0.2,0.2576,0.61,0.0,0,4,4
63fcac3c9ec91e9222bd9182,8745,2012-01-05,1,1,1,4,0,4,1,2,0.2,0.2273,0.59,0.0896,0,5,5
63fcac3c9ec91e9222bd9183,8746,2012-01-05,1,1,1,5,0,4,1,2,0.2,0.2273,0.59,0.0896,0,26,26
63fcac3c9ec91e9222bd9184,8747,2012-01-05,1,1,1,6,0,4,1,2,0.2,0.2121,0.75,0.1343,0,78,78
63fcac3c9ec91e9222bd9185,8748,2012-01-05,1,1,1,7,0,4,1,2,0.2,0.2273,0.69,0.0896,3,212,215
63fcac3c9ec91e9222bd9186,8749,2012-01-05,1,1,1,8,0,4,1,2,0.2,0.2576,0.75,0.0,11,377,388
63fcac3c9ec91e9222bd9187,8750,2012-01-05,1,1,1,9,0,4,1,2,0.22,0.2727,0.69,0.0,7,220,227
63fcac3c9ec91e9222bd9188,8751,2012-01-05,1,1,1,10,0,4,1,2,0.24,0.2576,0.52,0.0896,5,81,86
63fcac3c9ec91e9222bd9189,8752,2012-01-05,1,1,1,11,0,4,1,1,0.3,0.3333,0.49,0.0,6,78,84
63fcac3c9ec91e9222bd918a,8753,2012-01-05,1,1,1,12,0,4,1,1,0.3,0.2879,0.49,0.2537,6,114,120
63fcac3c9ec91e9222bd918b,8754,2012-01-05,1,1,1,13,0,4,1,1,0.34,0.303,0.42,0.2985,6,112,118
63fcac3c9ec91e9222bd918c,8755,2012-01-05,1,1,1,14,0,4,1,1,0.34,0.3182,0.39,0.2836,13,104,117
63fcac3c9ec91e9222bd918d,8756,2012-01-05,1,1,1,15,0,4,1,1,0.36,0.3333,0.34,0.2836,6,113,119
63fcac3c9ec91e9222bd918e,8757,2012-01-05,1,1,1,16,0,4,1,1,0.36,0.3333,0.34,0.2836,19,178,197
63fcac3c9ec91e9222bd918f,8758,2012-01-05,1,1,1,17,0,4,1,2,0.36,0.3485,0.34,0.194,19,393,412
63fcac3c9ec91e9222bd9190,8759,2012-01-05,1,1,1,18,0,4,1,1,0.34,0.3333,0.36,0.1642,9,374,383
63fcac3c9ec91e9222bd9191,8760,2012-01-05,1,1,1,19,0,4,1,1,0.34,0.3485,0.34,0.0896,10,255,265
63fcac3c9ec91e9222bd9192,8761,2012-01-05,1,1,1,20,0,4,1,1,0.3,0.3333,0.49,0.0,5,172,177
63fcac3c9ec91e9222bd9193,8762,2012-01-05,1,1,1,21,0,4,1,1,0.26,0.2727,0.6,0.1343,9,88,97
